Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
ARROYO CANYON HOMEOWNERS ASSOCIATION,0562382005-2,REG,63,(702) 343-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
ARROYO GRANDE LANDSCAPE MAINTENANCE ASSOCIATION,8510-2000,REG,316,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ARROYO MESA TOWNHOMES HOMEOWNERS ASSOCIATION,21220-2000,REG,240,(702) 933-7764,C/O REAL PROPERTIES MANAGEMENT GROUP INC,PO BOX 95606,LAS VEGAS,NV,89193,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
ARROYO SUMMIT HOMEOWNERS ASSOCIATION,0325252012-9,REG,22,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
ARTESIA OWNERS ASSOCIATION,26226-1999,REG,874,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
ASCAYA OWNERS ASSOCIATION,0398282008-3,REG,400,(786) 517-2929,C/O CTF DEVELOPMENT INC,2990 PONCE DE LEON BLVD SUITE 401,CORAL GABLES,FL,33134,,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
ASCENTE HOMEOWNERS ASSOCIATION,24203-2002,REG,46,(702) 448-8118,C/O COMPASS COMMUNITY MANAGEMENT LLC,500 N RAINBOW STE 300,LAS VEGAS,NV,89107,Clark,camco,camco,camco,camco,po box 400518,False
ASCHER CREEK HOMEOWNERS ASSOCIATION,0107472016-5,REG,36,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W. CHEYENNE AVE.,NORTH LAS VEGAS,NV,89032,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
ASHFORD PARK HOMEOWNERS ASSOCIATION,8490-1996,REG,96,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES,3568 E RUSSELL RD STE A,LAS VEGAS,NV,89120,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
ASHLEY RIDGE ASSOCIATION,30639-2003,REG,200,(702) 982-0430,C/O DESERT COMMUNITY MANAGEMENT,5550 PAINTED MIRAGE RD STE 120,LAS VEGAS,NV,89149,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
ASHMORE HOMEOWNERS ASSOCIATION,0602442015-1,REG,148,(702) 251-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,adept management service,adept management service,adept management service,adept management service,5550 painted mirage rd,False
ASHTON PARK @ SUMMERLIN WEST COMMUNITY ASSOCIATION,SAME AS MASTER,SAM,117,(702) 791-4600,C/O HOWARD HUGHES CORPORATION,10801 W CHARLESTON BLVD 33D FL,LAS VEGAS,NV,89135,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron rd,False
ASHTON PLACE MAINTENANCE CORPORATION,20018-2004,REG,88,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,associated professional service,associated professional service,associated professional service,associated professional service,5096 w post rd,False
ASPEN GLEN @ SUMMERLIN NORTH,SAME AS MASTER,SAM,130,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
ASPEN HILLS II ASSOCIATION,27887-1998,REG,206,(702) 982-2587,C/O NEVADA FINEST PROPERTIES,3568 E RUSSELL RD,LAS VEGAS,NV,89120,Clark,triton hoa service,triton hoa service,triton hoa service,triton hoa service,7495 w azure dr,False
ASPEN MEADOWS HOMEOWNERS ASSOCIATION,30597-2000,SUB,113,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,camco,camco,camco,camco,po box 400518,False
ASPEN MEADOWS- FERNLEY FLOOD CONTROL FACILITY MAINTENANCE ASSOC.,0325532005-4,REG,119,(775) 284-2050,C/O EQUUS MANAGEMENT GROUP,4888 SPARKS BLVD STE 102,SPARKS,NV,89436,Washoe,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd 310,False
ASPEN PEAK HOMEOWNERS ASSOCIATION INC,21791-2003,REG,300,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ASPEN WOODS OWNERS ASSOCIATION,10786-1992,REG,15,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,camco,camco,camco,camco,po box 400518,False
ASPIRE @ MOUNTAIN'S EDGE,SAME AS MASTER,SAM,40,,,5588 S FORT APACHE RD STE 100,LAS VEGAS,NV,89148,Clark,,,,,,
ASPIRE II @ MOUNTAIN'S EDGE,SAME AS MASTER,SAM,19,(702) 457-6362,C/O CAPITAL CONSULTANTS MANAGEMENT CORPORATION,8090 BLUE DIAMOND RD STE 240,LAS VEGAS,NV,89178,Clark,jmarku hoa management,jmarku hoa management,jmarku hoa management,jmarku hoa management,1000 s boulder hwy,False
ASSOCIATION OF HOMEOWNERS OF TIBURON ESTATES - 3,4689-1978,REG,211,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
ASTORIA ESTATES PROPERTY OWNERS ASSOCIATION,7689-1989,REG,7,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
ASTORIA IRON MOUNTAIN HOMEOWNERS' ASSOCIATION,20500-1999,REG,178,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,4576 n rancho dr,False
ASTORIA TRAILS NORTH HOMEOWNERS ASSOCIATION,8741-1999,REG,156,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,jmarku hoa management,jmarku hoa management,jmarku hoa management,jmarku hoa management,1000 s boulder hwy,False
ASTORIA TRAILS SOUTH HOMEOWNERS ASSOCIATION,10230-1999,REG,225,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ATRIUM GARDENS HOMEOWNERS ASSOCIATION,6726-1981,REG,208,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,PO BOX 28759,LAS VEGAS,NV,89126,Clark,camco,camco,camco,camco,po box 400518,False
AUBURN AND BRADFORD AT PROVIDENCE HOMEOWNERS' ASSOCIATION,0035752006-0,SUB,275,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AUGUSTA BELFORD AND ELLINGWOOD HOMEOWNERS ASSOCIATION,0819242005-6,SUB,250,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
AURORA 1 HOMEOWNERS ASSOCIATION,25653-1997,REG,78,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd,False
AURORA ASSOCIATION,7816-2002,REG,112,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,camco,camco,camco,camco,po box 400518,False
AURORA CANYON HOMEOWNERS ASSOCIATION,6021-2001,REG,123,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
AURORA ESTATES OWNERS ASSOCIATION INC,17194-1999,REG,21,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
AURORA GLEN HOMEOWNERS ASSOCIATION,559-1999,REG,78,(702) 645-1210,C/O ADEPT MANAGEMENT SERVICES INC,5550 PAINTED MIRAGE RD STE 320,LAS VEGAS,NV,89149,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AURORA HIGHLANDS HOMEOWNERS ASSOCIATION,26828-1999,REG,78,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,regal property management,regal property management,regal property management,regal property management,3945 w reno ave,False
AURORA HILLS HOMEOWNERS' ASSOCIATION,0219092015-3,REG,150,(702) 257-1277 X150,C/O ASSOCIATED PROFESSIONAL SERVICES,5096 W POST RD,LAS VEGAS,NV,89118,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
AURORA'S EDGE HOMEOWNERS ASSOCIATION,0016102017-3,REG,31,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W. CHEYENNE AVE.,N. LAS VEGAS,NV,89032,Clark,path community management,path community management,path community management,path community management,6625 s valley view blvd,False
AUTUMN CHASE HOMEOWNERS ASSOCIATION,34829-2001,REG,46,(702) 395-2399,C/O TRITON HOA SERVICES LLC,7495 W AZURE DR STE 110,LAS VEGAS,NV,89130,Clark,cannon management,cannon management,cannon management,cannon management,7473 w lake mead blvd,False
AUTUMN COLORS HOMEOWNERS ASSOCIATION,0248742013-5,REG,96,(775) 385-3659,,780 W SILVER #104,ELKO,NV,89801,Elko,,,,,,
AUTUMN CREEK ESTATES HOMEOWNERS ASSOCIATION,0786912006-8,REG,18,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
AUTUMN GLEN HOMEOWNERS ASSOCIATION,0397382006-2,REG,31,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,"6280 S. VALLEY VIEW BLVD., #310",LAS VEGAS,NV,89118,Clark,home grown management,home grown management,home grown management,home grown management,5546 camino al norte,False
AUTUMN RIDGE AT ALIANTE COMMUNITY ASSOCIATION,0151192005-2,SUB,357,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AUTUMN RIDGE HOMEOWNERS ASSOCIATION,0281302006-5,REG,61,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,controlled resource management group,controlled resource management group,controlled resource management group,controlled resource management group,83 continental dr,False
AUTUMN RIDGE II HOMEOWNERS' ASSOCIATION,17350-2000,REG,93,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
AUTUMN RIDGE III HOMEOWNERS ASSOCIATION,29768-2000,REG,61,(702) 564-2909,C/O JMARKUS HOA MANAGEMENT,1000 S BOULDER HWY,HENDERSON,NV,89015,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AUTUMN TRAILS HOMEOWNERS ASSOCIATION,0317112005-4,REG,185,(775) 337-2700,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",639 ISBELL RD STE 280,RENO,NV,89509,Washoe,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande,False
AVADA HOMEOWNERS ASSOCIATION,32282-2004,REG,57,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
AVELLINO ESTATES HOMEOWNERS ASSOCIATION,12404-2002,REG,65,(702) 873-3071,C/O EUGENE BURGER MANAGEMENT CORPORATION,4576 N RANCHO DR STE 100,LAS VEGAS,NV,89130,Clark,realty corner,realty corner,realty corner,realty corner,979 pyramid way,False
AVENDALE HOMEOWNERS ASSOCIATION,0281382006-3,REG,27,(702) 564-2909,C/O JMARKUS HOA MANAGEMENT,1000 S BOULDER HWY,HENDERSON,NV,89015,Clark,ams management group,ams management group,ams management group,ams management group,3100 w sahara,False
AVENTINE,SAME AS MASTER,SAM,147,(702) 638-7770,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
AVENTINE HOMEOWNERS ASSOCIATION,0330362015-2,REG,137,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
AVENTINE-TRAMONTI HOMEOWNERS ASSOCIATION,24862-2003,REG,346,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,camco,camco,camco,camco,po box 400518,False
AVENTURA HOMEOWNERS ASSOCIATION INC,604-1998,SUB,68,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
AVERY COURT ASSOCIATION,16200-2004,REG,106,(702) 447-8888,C/O SIERRA COMMUNITY MANAGEMENT,6280 S VALLEY VIEW BLVD STE 310,LAS VEGAS,NV,89118,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AVERY PLACE HOMEOWNERS ASSOCIATION,0325032016-7,REG,32,(702) 531-3382,C/O CAMCO,P.O. BOX 400518,LAS VEGAS,NV,89140,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AVIANA HOMEOWNERS ASSOCIATION INC,14942-1995,REG,57,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
AVIANO 1 HOMEOWNERS ASSOCIATION,0647902006-9,REG,104,(702) 767-9993,C/O EPIC ASSOCIATION MANAGEMENT,8712 SPANISH RIDGE AVE,LAS VEGAS,NV,89148,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
AVIANO HOMEOWNER ASSOCIATION,24437-2004,REG,104,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
AVIARA HOMEOWNERS ASSOCIATION,24708-2003,REG,53,(702) 292-9091,C/O REGAL PROPERTY MANAGEMENT,3945 W RENO AVE STE I,LAS VEGAS,NV,89118,Clark,pandg,pandg,pandg,pandg,129 w lake mead pkwy 16,False
AVIGNON HOMEOWNERS ASSOCIATION,29614-2003,REG,79,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES,3568 E RUSSELL RD,LAS VEGAS,NV,89120,Clark,shelter management group,shelter management group,shelter management group,shelter management group,po box 777008,False
AVILA COURT ASSOCIATION,17367-2003,REG,78,(702) 365-1621,C/O PATH COMMUNITY MANAGEMENT,6625 S VALLEY VIEW BLVD STE 310,LAS VEGAS,NV,89118,Clark,nicklin property management,nicklin property management,nicklin property management,nicklin property management,375 n stephanie st,False
AVILA PARK HOMEOWNERS ASSOCIATION,25805-2004,REG,240,(702) 301-2353,C/O CANNON MANAGEMENT COMPANY,7473 W LAKE MEAD BLVD STE 100,LAS VEGAS,NV,89128,Clark,real propertie management group,real propertie management group,real propertie management group,real propertie management group,po box 95606,False
AVONDALE HOMEOWNERS ASSOCIATION,0331842016-2,REG,87,(702) 531-3382,C/O CAMCO,P O BOX 400518,LAS VEGAS,NV,89140,Clark,terra west management service,terra west management service,terra west management service,terra west management service,1646 w pioneet blvd,False
AZURE CANYON @ MOUNTAIN'S EDGE,SAME AS MASTER,SAM,104,(702) 457-6362,MOUNTAIN'S EDGE MASTER ASSOCIATION,5588 S FT APACHE RD STE 100,LAS VEGAS,NV,89148,Clark,,,,,,
AZURE ESTATES HOMEOWNERS ASSOCIATION,0444622012-8,REG,18,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
AZURE ESTATES OWNERS ASSOCIATION INC,19174-1998,REG,370,(702) 438-5005,C/O HOME GROWN MANAGEMENT INC,5546 CAMINO AL NORTE STE 2-453,N LAS VEGAS,NV,89031,Clark,olympia management service,olympia management service,olympia management service,olympia management service,11411 s highland pkwy,False
AZURE MANOR/RANCHO DE PAZ HOMEOWNERS ASSOCIATION,22875-2004,REG,202,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,olympia management service,olympia management service,,olympia management service,11411 southern highland pkwy,False
B COURT- HUNTER LAKE TOWNHOUSE ASSOCIATION,2464-1977,REG,24,(775) 826-8092,C/O CONTROLLED RESOURCES MANAGEMENT GROUP,83 CONTINENTAL DR STE B,RENO,NV,89509,Washoe,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
BACARA RIDGE ASSOCIATION,17041-2004,REG,231,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
BALBOA SOUTH COMMUNITY ASSOCIATION,15063-2002,REG,64,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
BANORA POINT DRIVE HOMEOWNERS ASSOCIATION,8813-1994,SUB,12,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE STE 125,HENDERSON,NV,89074,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
