Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
ARBOR PARK COMMUNITY ASSOCIATION,2024-2000,REG,160,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,7670 W. LAKE MEAD BLVD STE 100,LAS VEGAS,NV,89128,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ARBOR VIEW @ SUMMERLIN NORTH,SAME AS MASTER,SAM,88,(702) 838-5500,C/O SUMMERLIN COMMUNTY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,real propertie management group,real propertie management group,real propertie management group,real propertie management group,po box 95606,False
ARBOR VILLAS HOMEOWNERS ASSOCIATION,0087732019-5,REG,147,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,first columbia community manager,first columbia community management,first columbia community management,first columbia community management,po box 28759,True
"ARBORS OWNERS ASSOCIATION INC, THE",3100-1984,REG,159,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,PO BOX 28759,LAS VEGAS,NV,89126,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
ARBUCKLE DRIVE HOMEOWNERS ASSOCIATION,6425-1992,SUB,48,(702) 645-1210,"C/O ADEPT MANAGEMENT SERVICES, INC",5550 PAINTED MIRAGE RD STE 320,LAS VEGAS,NV,89149,Clark,camco,camco,camco,camco,po box 400518,False
ARDEN PARK HOMEOWNERS' ASSOCIATION,0142012009-5,REG,40,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,ctf development,ctf development,ctf development,ctf development,1450 brickwell ave,False
ARDIENTE HOMEOWNERS ASSOCIATION,0362832005-5,REG,788,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,compass community management,compass community management,compass community management,compass community management,500 n rainbow,False
ARGENTS HILL DRIVE HOMEOWNERS ASSOCIATION,8812-1994,SUB,42,(702) 645-1210,C/O ADEPT MANAGEMENT SERVICES INC,5550 PAINTED MIRAGE RD STE 320,LAS VEGAS,NV,89149,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd 100,False
ARIANNA RIDGE HOMEOWNERS ASSOCIATION,0515642005-7,REG,30,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,seabreeze management,seabreeze management,seabreeze management,seabreeze management,9205 w russell rd,False
ARISTA HOMEOWNERS' ASSOCIATION,0257342014-9,REG,51,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N ARROYO GRANDE BLVD STE 25,HENDERSON,NV,89074,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
ARLINGTON RANCH ESTATES HOMEOWNERS ASSOCIATION,8387-2004,REG,137,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,"6280 S VALLEY VIEW BLVD, SUITE 310",LAS VEGAS,NV,89118,Clark,desert community management,desert community management,desert community management,desert community management,6240 n durango dr,False
ARLINGTON RANCH LANDSCAPE MAINTENANCE ASSOCIATION,8386-2004,REG,1232,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,camco,camco,camco,camco,po box 400518,False
ARLINGTON RANCH MANOR HOMEOWNERS ASSOCIATION,8389-2004,REG,160,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,howard hughe,howard hughe,howard hughe,howard hughe,10801 w charleston blvd 33d fl,False
ARLINGTON TOWERS HOMEOWNERS ASSOCIATION,5587-1980,REG,194,(775) 674-8000,C/O KENYON & ASSOCIATES,645 SIERRA ROSE DR STE 104,RENO,NV,89511,Washoe,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
ARLINGTON WEST MANOR HOMEOWNERS ASSOCIATION,0843812006-6,REG,48,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie,False
ARLINGTON WEST TWILIGHT HOMEOWNERS ASSOCIATION,0843092005-7,REG,131,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
ARROWCREEK HOMEOWNERS ASSOCIATION,9936-1997,REG,1090,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,pandg,pandg,pandg,pandg,129 w lake mead pkwy,False
ARROWHEAD ESTATES HOMEOWNERS ASSOCIATION,2111-1981,REG,68,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,swiss time management,swiss time management,swiss time management,swiss time management,po box 6005,False
ARROWHEAD POINTE OWNERS ASSOCIATION INC,8583-1995,REG,112,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,capital consulting management,capital consultant management,,capital consultant management,8090 blue diamond rd,True
ARROYO CANYON HOMEOWNERS ASSOCIATION,0562382005-2,REG,63,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS ROAD,LAS VEGAS,NV,89131,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
ARROYO GRANDE LANDSCAPE MAINTENANCE ASSOCIATION,8510-2000,REG,316,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
ARROYO MESA TOWNHOMES HOMEOWNERS ASSOCIATION,21220-2000,REG,240,(702) 933-7764,C/O REAL PROPERTIES MANAGEMENT GROUP INC,PO BOX 95606,LAS VEGAS,NV,89193,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
ARROYO SUMMIT HOMEOWNERS ASSOCIATION,0325252012-9,REG,22,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGERS INC,PO BOX 28759,LAS VEGAS,NV,89126,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd 125,False
ARTESIA OWNERS ASSOCIATION,26226-1999,REG,874,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,po box 750266,False
ARTESIAN HOMEOWNERS ASSOCIATION,0024732017-8,REG,122,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
ASCAYA OWNERS ASSOCIATION,0398282008-3,REG,400,(786) 517-2929,C/O CTF DEVELOPMENT INC,1450 BRICKWELL AVE STE 2620,MIAMI,FL,33133,,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
ASCENTE HOMEOWNERS ASSOCIATION,24203-2002,REG,46,(702) 448-8118,C/O COMPASS COMMUNITY MANAGEMENT LLC,500 N RAINBOW STE 300,LAS VEGAS,NV,89107,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
ASCHER CREEK HOMEOWNERS ASSOCIATION,0107472016-5,REG,36,(702) 735-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N. PECOS RD. #100,HENDERSON,NV,89074,Clark,camco,camco,camco,camco,po box 400518,False
ASHCROFT AT NORTH RANCH COMMUNITY ASSOCIATION,1542342019-3,REG,109,(702) 318-7070,C/O SEABREEZE MANAGEMENT,9205 W RUSSELL RD SUITE 240,LAS VEGAS,NV,89148,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
ASHFORD PARK HOMEOWNERS ASSOCIATION,8490-1996,REG,96,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES,3568 E RUSSELL RD STE A,LAS VEGAS,NV,89120,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron ave,False
ASHLEY RIDGE ASSOCIATION,30639-2003,REG,200,(702) 982-0430,C/O DESERT COMMUNITY MANAGEMENT,6240 N DURANGO DR STE 115,LAS VEGAS,NV,89149,Clark,integrity based management,integrity based management,integrity based management,integrity based management,5715 ssandhill rd,False
ASHMORE HOMEOWNERS ASSOCIATION,0602442015-1,REG,148,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,adept management service,adept management service,adept management service,adept management service,5550 painted mirage rd,False
ASHTON PARK @ SUMMERLIN WEST COMMUNITY ASSOCIATION,SAME AS MASTER,SAM,117,(702) 791-4600,C/O HOWARD HUGHES CORPORATION,10801 W CHARLESTON BLVD 33D FL,LAS VEGAS,NV,89135,Clark,camco,camco,camco,camco,po box 400518,False
ASHTON PLACE MAINTENANCE CORPORATION,20018-2004,REG,88,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,7670 W. LAKE MEAD BLVD STE 100,LAS VEGAS,NV,89128,Clark,camco,camco,camco,camco,po box 400518,False
ASPEN GLEN @ SUMMERLIN NORTH,SAME AS MASTER,SAM,130,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,desert living,desert living,desert living,desert living,8925 s peco rd,False
ASPEN HILLS II ASSOCIATION,27887-1998,REG,206,(702) 851-7660,C/O NICKLIN COMMUNITY MANAGEMENT SERVICES,375 N STEPHANIE STE. 911,HENDERSON,NV,89014,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,710 coronado center drive,False
ASPEN MEADOWS HOMEOWNERS ASSOCIATION,30597-2000,SUB,113,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,triton hoa service,triton hoa service,triton hoa service,triton hoa service,7495 w azure dr,False
ASPEN PEAK HOMEOWNERS ASSOCIATION INC,21791-2003,REG,300,(702) 202-4330,C/O PANDG,129 W LAKE MEAD PKWY STE 16,HENDERSON,NV,89015,Clark,camco,camco,camco,camco,po box 400518,False
ASPEN WOODS OWNERS ASSOCIATION,10786-1992,REG,15,(775) 831-5345,C/O SWISS TIME MANAGEMENT,PO BOX 6005,INCLINE VILLAGE,NV,89450,Washoe,camco,camco,camco,camco,po box 400518,False
ASPIRE @ MOUNTAIN'S EDGE,SAME AS MASTER,SAM,59,,C/O CAPITAL CONSULTING MANAGEMENT CORPORATION,8090 BLUE DIAMOND RD,LAS VEGAS,NV,89178,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd 310,False
ASSOCIATION OF HOMEOWNERS OF TIBURON ESTATES - 3,4689-1978,REG,211,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ASTORIA ESTATES PROPERTY OWNERS ASSOCIATION,7689-1989,REG,7,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,camco,camco,camco,camco,po box 400518,False
ASTORIA IRON MOUNTAIN HOMEOWNERS' ASSOCIATION,20500-1999,REG,178,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron rd,False
ASTORIA TRAILS NORTH HOMEOWNERS ASSOCIATION,8741-1999,REG,156,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N. ARROYO GRANDE BLVD #125,HENDERSON,NV,89108,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
ASTORIA TRAILS SOUTH HOMEOWNERS ASSOCIATION,10230-1999,REG,225,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,PO BOX 750266,LAS VEGAS,NV,89136,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ATRIUM GARDENS HOMEOWNERS ASSOCIATION,6726-1981,REG,208,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,PO BOX 28759,LAS VEGAS,NV,89126,Clark,camco,camco,camco,camco,po box 400518,False
AUBURN AND BRADFORD AT PROVIDENCE HOMEOWNERS' ASSOCIATION,0035752006-0,SUB,275,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,camco,camco,camco,camco,1755 e plumb lane,False
AUGUSTA BELFORD AND ELLINGWOOD HOMEOWNERS ASSOCIATION,0819242005-6,SUB,250,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
AURORA 1 HOMEOWNERS ASSOCIATION,25653-1997,REG,78,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,po box 751330,False
AURORA ASSOCIATION,7816-2002,REG,112,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,pandg,pandg,pandg,pandg,129 w lake mead pkwy,False
AURORA CANYON HOMEOWNERS ASSOCIATION,6021-2001,REG,123,702-362-6262,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON AVE STE 200,LAS VEGAS,NV,89113,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AURORA ESTATES OWNERS ASSOCIATION INC,17194-1999,REG,21,(702) 754-0000,C/O INTEGRITY BASED MANAGEMENT LLC,5715 S.SANDHILL RD,LAS VEGAS,NV,89120,Clark,camco,camco,camco,camco,po box 400518,False
AURORA GLEN HOMEOWNERS ASSOCIATION,559-1999,REG,78,(702) 645-1210,C/O ADEPT MANAGEMENT SERVICES INC,5550 PAINTED MIRAGE RD STE 320,LAS VEGAS,NV,89149,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AURORA HEIGHTS HOMEOWNERS ASSOCIATION,0372822018-1,REG,82,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron rd,False
AURORA HIGHLANDS HOMEOWNERS ASSOCIATION,26828-1999,REG,78,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AURORA HILLS HOMEOWNERS' ASSOCIATION,0219092015-3,REG,121,(702) 992-7211,"C/O DESERT LIVING, INC.",8925 S PECOS RD STE 15A,HENDERSON,NV,89074,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd,False
AURORA'S EDGE HOMEOWNERS ASSOCIATION,0016102017-3,REG,65,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,"710 CORONADO CENTER DRIVE, STE 120",HENDERSON,NV,89052,Clark,camco,camco,camco,camco,po box 400518,False
AUTUMN CHASE HOMEOWNERS ASSOCIATION,34829-2001,REG,46,(702) 395-2399,C/O TRITON HOA SERVICES LLC,7495 W AZURE DR STE 110,LAS VEGAS,NV,89130,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
AUTUMN CLIFFS HOMEOWNERS ASSOCIATION,0059742019-2,REG,63,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
AUTUMN COLORS HOMEOWNERS ASSOCIATION,0248742013-5,REG,96,(775) 385-3659,,780 W SILVER #104,ELKO,NV,89801,Elko,,,,,,
AUTUMN CREEK ESTATES HOMEOWNERS ASSOCIATION,0786912006-8,REG,18,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,regal property management,regal property management,regal property management,regal property management,3945 w reno ave,False
AUTUMN GLEN HOMEOWNERS ASSOCIATION,0397382006-2,REG,31,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,6280 S. VALLEY VIEW BLVD. #310,LAS VEGAS,NV,89118,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
AUTUMN RIDGE AT ALIANTE COMMUNITY ASSOCIATION,0151192005-2,SUB,357,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
AUTUMN RIDGE HOMEOWNERS ASSOCIATION,0281302006-5,REG,61,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,cannon management,cannon management,cannon management,cannon management,7473 w lake mead blvd,False
AUTUMN RIDGE II HOMEOWNERS' ASSOCIATION,17350-2000,REG,93,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,camco,camco,camco,camco,p o box 400518,False
AUTUMN RIDGE III HOMEOWNERS ASSOCIATION,29768-2000,REG,61,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,capital consultant management,capital consultant management,capital consultant management,capital consultant management,8090 blue diamond rd,False
AUTUMN TRAILS HOMEOWNERS ASSOCIATION,0317112005-4,REG,191,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST.,LAS VEGAS,NV,89139,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
AUTUMN WINDS HOMEOWNERS ASSOCIATION,0466402018-4,REG,116,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AUTUMN WOOD HOMEOWNERS ASSOCIATION,4592372020-1,REG,62,(702) 531-3382,C/O CAMCO,1755 E PLUMB LANE SUITE 162,RENO,NV,89502,Washoe,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
AVADA HOMEOWNERS ASSOCIATION,32282-2004,REG,57,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,controlled resource management group,controlled resource management group,controlled resource management group,controlled resource management group,83 continental dr,False
AVELLINO ESTATES HOMEOWNERS ASSOCIATION,12404-2002,REG,65,(702) 873-3071,C/O EUGENE BURGER MANAGEMENT CORPORATION,PO BOX 751330,LAS VEGAS,NV,89136,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AVENDALE HOMEOWNERS ASSOCIATION,0281382006-3,REG,27,(702) 202-4330,C/O PANDG,129 W LAKE MEAD PKWY STE 16,HENDERSON,NV,89015,Clark,adept management service,adept management service,adept management service,adept management service,5550 painted mirage rd,False
AVENTINE,SAME AS MASTER,SAM,147,(702) 638-7770,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,nevada community management,nevada community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
