Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
AURORA CANYON HOMEOWNERS ASSOCIATION,6021-2001,REG,123,702-362-6262,C/O TERRA WEST MANAGEMENT SERVICES,"6655 S CIMARRON RD, STE 200",LAS VEGAS,NV,89113,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
AURORA ESTATES OWNERS ASSOCIATION INC,17194-1999,REG,21,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,4576 n rancho dr,False
AURORA GLEN HOMEOWNERS ASSOCIATION,559-1999,REG,78,(702) 645-1210,C/O ADEPT MANAGEMENT SERVICES INC,5550 PAINTED MIRAGE RD STE 320,LAS VEGAS,NV,89149,Clark,jmarku hoa management,jmarku hoa management,jmarku hoa management,jmarku hoa management,1000 s boulder hwy,False
AURORA HIGHLANDS HOMEOWNERS ASSOCIATION,26828-1999,REG,78,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,camco,camco,camco,camco,po box 400518,False
AURORA HILLS HOMEOWNERS' ASSOCIATION,0219092015-3,REG,150,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AURORA'S EDGE HOMEOWNERS ASSOCIATION,0016102017-3,REG,31,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W. CHEYENNE AVE.,N. LAS VEGAS,NV,89032,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd,False
AUTUMN CHASE HOMEOWNERS ASSOCIATION,34829-2001,REG,46,(702) 395-2399,C/O TRITON HOA SERVICES LLC,7495 W AZURE DR STE 110,LAS VEGAS,NV,89130,Clark,camco,camco,camco,camco,po box 400518,False
AUTUMN COLORS HOMEOWNERS ASSOCIATION,0248742013-5,REG,96,(775) 385-3659,,780 W SILVER #104,ELKO,NV,89801,Elko,,,,,,
AUTUMN CREEK ESTATES HOMEOWNERS ASSOCIATION,0786912006-8,REG,18,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
AUTUMN GLEN HOMEOWNERS ASSOCIATION,0397382006-2,REG,31,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,"6280 S. VALLEY VIEW BLVD., #310",LAS VEGAS,NV,89118,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AUTUMN RIDGE HOMEOWNERS ASSOCIATION,0281302006-5,REG,61,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,regal property management,regal property management,regal property management,regal property management,3945 w reno ave,False
AUTUMN RIDGE II HOMEOWNERS' ASSOCIATION,17350-2000,REG,93,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
AUTUMN RIDGE III HOMEOWNERS ASSOCIATION,29768-2000,REG,61,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN,LAS VEGAS,NV,89123,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
AUTUMN TRAILS HOMEOWNERS ASSOCIATION,0317112005-4,REG,185,(775) 337-2700,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",639 ISBELL RD STE 280,RENO,NV,89509,Washoe,cannon management,cannon management,cannon management,cannon management,7473 w lake mead blvd,False
AVADA HOMEOWNERS ASSOCIATION,32282-2004,REG,57,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,camco,camco,camco,camco,p o box 400518,False
AVELLINO ESTATES HOMEOWNERS ASSOCIATION,12404-2002,REG,65,(702) 873-3071,C/O EUGENE BURGER MANAGEMENT CORPORATION,4576 N RANCHO DR STE 100,LAS VEGAS,NV,89130,Clark,home grown management,home grown management,home grown management,home grown management,5546 camino al norte,False
AVENDALE HOMEOWNERS ASSOCIATION,0281382006-3,REG,27,(702) 564-2909,C/O JMARKUS HOA MANAGEMENT,1000 S BOULDER HWY,HENDERSON,NV,89015,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AVENTINE HOMEOWNERS ASSOCIATION,0330362015-2,REG,137,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,controlled resource management group,controlled resource management group,controlled resource management group,controlled resource management group,83 continental dr,False
AVENTINE-TRAMONTI HOMEOWNERS ASSOCIATION,24862-2003,REG,346,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
AVERY COURT ASSOCIATION,16200-2004,REG,106,(702) 447-8888,C/O SIERRA COMMUNITY MANAGEMENT,6280 S VALLEY VIEW BLVD STE 310,LAS VEGAS,NV,89118,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
AVERY PLACE HOMEOWNERS ASSOCIATION,0325032016-7,REG,32,(702) 531-3382,C/O CAMCO,P.O. BOX 400518,LAS VEGAS,NV,89140,Clark,realty corner,realty corner,realty corner,realty corner,979 pyramid way,False
AVIANA HOMEOWNERS ASSOCIATION INC,14942-1995,REG,57,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,ams management group,ams management group,ams management group,ams management group,3100 w sahara,False
AVIANO 1 HOMEOWNERS ASSOCIATION,0647902006-9,REG,104,(702) 767-9993,C/O EPIC ASSOCIATION MANAGEMENT,8712 SPANISH RIDGE AVE,LAS VEGAS,NV,89148,Clark,camco,camco,camco,camco,po box 400518,False
AVIANO HOMEOWNER ASSOCIATION,24437-2004,REG,104,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
AVIARA HOMEOWNERS ASSOCIATION,24708-2003,REG,53,(702) 292-9091,C/O REGAL PROPERTY MANAGEMENT,3945 W RENO AVE STE I,LAS VEGAS,NV,89118,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
AVIGNON HOMEOWNERS ASSOCIATION,29614-2003,REG,79,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES,3568 E RUSSELL RD,LAS VEGAS,NV,89120,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
AVILA COURT ASSOCIATION,17367-2003,REG,78,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES,3568 E RUSSELL RD,LAS VEGAS,NV,89120,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
AVILA PARK HOMEOWNERS ASSOCIATION,25805-2004,REG,240,(702) 301-2353,C/O CANNON MANAGEMENT COMPANY,7473 W LAKE MEAD BLVD STE 100,LAS VEGAS,NV,89128,Clark,pandg,pandg,pandg,pandg,129 w lake mead pkwy 16,False
AVONDALE HOMEOWNERS ASSOCIATION,0331842016-2,REG,87,(702) 531-3382,C/O CAMCO,P O BOX 400518,LAS VEGAS,NV,89140,Clark,shelter management group,shelter management group,shelter management group,shelter management group,po box 777008,False
AZURE ESTATES HOMEOWNERS ASSOCIATION,0444622012-8,REG,18,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,nicklin property management,nicklin property management,nicklin property management,nicklin property management,375 n stephanie st,False
AZURE ESTATES OWNERS ASSOCIATION INC,19174-1998,REG,370,(702) 438-5005,C/O HOME GROWN MANAGEMENT INC,5546 CAMINO AL NORTE STE 2-453,N LAS VEGAS,NV,89031,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron rd,False
AZURE MANOR/RANCHO DE PAZ HOMEOWNERS ASSOCIATION,22875-2004,REG,202,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,olympia management service,olympia management service,olympia management service,olympia management service,11411 s highland pkwy,False
AZURE SPRINGS HOMEOWNERS ASSOCIATION,0227532017-9,REG,20,(702) 515-2042,THOROUGHBRED MANAGEMENT,2555 W. CHEYENNE AVE.,NORTH LAS VEGAS,NV,89032,Clark,,,,,,
B COURT- HUNTER LAKE TOWNHOUSE ASSOCIATION,2464-1977,REG,24,(775) 826-8092,C/O CONTROLLED RESOURCES MANAGEMENT GROUP,83 CONTINENTAL DR STE B,RENO,NV,89509,Washoe,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
BACARA RIDGE ASSOCIATION,17041-2004,REG,231,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
BALBOA SOUTH COMMUNITY ASSOCIATION,15063-2002,REG,64,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,camco,camco,camco,camco,5980 s durango dr 131,False
BARING SQUARE ASSOCIATION INC,3405-1979,REG,96,(775) 685-7771,"C/O REALTY CORNER, INC.",979 PYRAMID WAY STE 115,SPARKS,NV,89431,Washoe,pinnacle community association management,pinnacle community association management,pinnacle community association management,pinnacle community association management,8311 w sunset rd,False
BARO CANYON OWNERS ASSOCIATION,17975-1995,REG,15,(702) 368-3700,C/O AMS MANAGEMENT GROUP INC,3100 W SAHARA STE 112,LAS VEGAS,NV,89102,Clark,terra west management service,terra west management service,terra west management service,terra west management service,10651 professional circle,False
BAVARIA ESTATES HOMEOWNERS ASSOCIATION,0182462006-3,REG,112,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd 310,False
BAY VIEW HOMEOWNERS ASSOCIATION,12185-1995,REG,72,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
BEACON STREET HOMEOWNERS ASSOCIATION,19329-2002,REG,23,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
BEAUMONT HOMEOWNERS ASSOCIATION,0358602006-3,REG,86,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
BEDFORD ESTATES HOMEOWNERS ASSOCIATION,0363942008-2,REG,9,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
BEL AIRE VILLAGE INC,6606-1993,REG,60,(702) 202-4330,C/O PANDG,"129 W. LAKE MEAD PKWY, #16",HENDERSON,NV,89015,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
BELARRA ESTATES HOMEOWNERS ASSOCIATION,8817-1991,REG,9,(775) 782-3950,,PO BOX 872,MINDEN,NV,89423,Douglas,,,,,,
BELCASTRO ESTATES OWNERS ASSOCIATION,13217-1996,REG,8,(702) 818-4780,C/O SHELTER MANAGEMENT GROUP,PO BOX 777008,HENDERSON,NV,89077,Clark,nevada community management,nevada community management,nevada community management,nevada community management,9500 w flamingo rd,False
BELCOURT OWNERS ASSOCIATION,7617-1986,REG,101,(702) 499-2760,,PO BOX 50413,HENDERSON,NV,89016,Clark,,,,,,
BELCREST HOMEOWNERS ASSOCIATION,24201-2002,REG,244,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE ST STE 911B,HENDERSON,NV,89014,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
BELLA LAGO HOMEOWNERS ASSOCIATION,0146922006-5,REG,114,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
"BELLA SERA HOMEOWNERS ASSOCIATION, INC.",19853-2002,REG,53,(702) 361-6640,C/O OLYMPIA MANAGEMENT SERVICES,11411 S HIGHLANDS PKWY STE 100,LAS VEGAS,NV,89141,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
BELLA VISTA ASSOCIATION,4915-2002,REG,88,(702) 739-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
BELLA VISTA HOMEOWNERS ASSOCIATION,25729-2001,REG,57,(702) 737-8580,"FIRSTSERVICE RESIDENTIAL NEVADA, LLC",8290 ARVILLE STREET,LAS VEGAS,NV,89139,Clark,,,,,,
BELLA VISTA PROPERTY OWNERS ASSOCIATION,4400-1992,REG,61,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,PO BOX 28759,LAS VEGAS,NV,89126,Clark,hoa management,kallfelz team association management,kallfelz team association management,kallfelz team association management,6595 w smoke ranch,True
BELLA VISTA RANCH COMMUNITY ASSOCIATION,0321602016-2,REG,550,(775) 337-2700,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC","639 ISBELL RD, STE 280",RENO,NV,89509,Washoe,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
BELLA VITA HOMEOWNERS ASSOCIATION,9936-2004,REG,1404,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
BELLARIA SOUTH HOMEOWNERS ASSOCIATION,0020812017-4,REG,9,(702) 531-3382,C/O CAMCO,5980 S . DURANGO DR. #131,LAS VEGAS,NV,89113,Clark,camco,camco,camco,camco,po box 400518,False
BELLE ESPRIT HOMEOWNERS ASSOCIATION,11927-1996,REG,301,(702) 405-3300,C/O PINNACLE COMMUNITY ASSOCIATION MANAGEMENT,8311 W SUNSET RD STE 110,LAS VEGAS,NV,89113,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
BELLI RANCH ESTATES ASSOCIATION,6360-1983,REG,68,(775) 853-9777,C/O TERRA WEST MANAGEMENT SERVICES,10651 PROFESSIONAL CIRCLE STE A,RENO,NV,89521,Washoe,camco,camco,camco,camco,5980 s durango dr,False
BELMONT PARK COMMUNITY ASSOCIATION,30053-2003,REG,147,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,"6280 S. VALLEY VIEW BLVD, #310",LAS VEGAS,NV,89118,Clark,camco,camco,camco,camco,po box 400518,False
BELSERA HEIGHTS HOMEOWNERS ASSOCIATION,20173-2004,REG,50,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
BELVEDERE TOWERS OWNERS ASSOCIATION,0564402005-8,REG,176,(775) 324-5888,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",639 ISBELL RD STE 280,RENO,NV,89509,Washoe,real propertie management group,real propertie management group,real propertie management group,real property management group,3283 e warm spring rd,False
BENTON HOMEOWNERS ASSOCIATION,0100952006-4,REG,65,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES LLC,3568 E RUSSELL RD,LAS VEGAS,NV,89120,Clark,5 star management,5 star management,5 star management,5 star management,8871 w flamingo rd,False
BERKSHIRE ESTATES HOMEOWNERS ASSOCIATION,24822-2004,REG,194,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 WEST CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,integrity based management,integrity based management,integrity based management,integrity based management,5715 s sandhill rd,False
BERKSHIRE ESTATES II HOMEOWNERS ASSOCIATION,0250292006-5,REG,90,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
BERKSHIRE HOMEOWNERS ASSOCIATION,16203-2004,REG,102,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,6280 S VALLEY VIEW DR STE 310,LAS VEGAS,NV,89118,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
BERMUDA RANCH HOMEOWNERS ASSOCIATION,0713892006-7,REG,18,(702) 222-2391,"C/O NEVADA COMMUNITY MANAGEMENT, LLC",9500 W FLAMINGO RD STE 204,LAS VEGAS,NV,89147,Clark,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
BIGHORN AT BLACK MOUNTAIN HOMEOWNERS ASSOCIATION,0491272006-4,REG,380,(619) 294-8989,C/O SOVEREIGN CAPITAL MANAGEMENT,750 B STREET STE 2620,SAN DIEGO,CA,92101,,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
BITTERBRUSH HOMEOWNER'S ASSOCIATION,449-1978,REG,26,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,"848 TANAGER STREET, STE M",INCLINE VILLAGE,NV,89451,Washoe,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
BITTERBRUSH II ASSOCIATION,222-1986,REG,108,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,camco,camco,camco,camco,po box 400518,False
BLACK HAWK HOMEOWNERS ASSOCIATION,28069-2004,REG,306,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
BLACK MOUNTAIN COVE HOMEOWNERS ASSOCIATION,27259-1997,REG,131,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES LLC,3568 E RUSSELL RD STE A,LAS VEGAS,NV,89120,Clark,camco,camco,camco,camco,po box 400518,False
BLACK MOUNTAIN OWNERS ASSOCIATION,3775-1993,REG,99,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
